站代號,類別,站名,縣市,鄉鎮區,地址,電話,服務中心,營業中,國道高速公路,無鉛92,無鉛95,無鉛98,酒精汽油,煤油,超柴,會員卡,刷卡自助,自助柴油站,電子發票,悠遊卡,一卡通,HappyCash,經度,緯度,營業時間,洗車類別,etag申裝儲值時間,保養間時間
TT6212B85,加盟站,峰沅,新北市,鶯歌區,中正一路225號,(02)26780368,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.353985,24.957167,00:00-24:00,"
    ","
    ","
    "
TT6212B88,加盟站,聯華三重交流道,新北市,三重區,三和路四段81之1號,(02)22868822,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.489882,25.075595,00:00-24:00,"
    ","
    ","
    "
TT6212B93,加盟站,聯華五股,新北市,五股區,成泰路二段250號,(02)82923939,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.440385,25.087156,00:00-24:00,"
    ","
    ","
    "
TT6212B95,加盟站,北基中和,新北市,中和區,中山路三段53號,(02)22263972,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.4768,25.0055,00:00-24:00,"
    ","
    ","
    "
TT6212C07,加盟站,上順,新北市,樹林區,柑園街一段1-2號,(02)26801235,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.406028,24.961549,00:00-24:00,"
    ","
    ","
    "
TT6212C09,加盟站,宏福,新北市,三峽區,介壽路一段550號,(02)86767868,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.387339,24.933455,06:30-22:30,"
    ","
    ","
    "
TT6212C10,加盟站,淳寶,新北市,汐止區,新台五路2段236號,(02)26900088,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.671889,25.066086,00:00-24:00,"
    ","
    ","
    "
TT6212C16,加盟站,永秦,新北市,淡水區,中正東路36號,(02)26262139,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.449416,25.165484,00:00-24:00,"
    ","
    ","
    "
TT6212C18,加盟站,車容坊三鶯交流道,新北市,鶯歌區,三鶯路5號,(02)86719290,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.356633,24.940927,00:00-24:00,"
    ","
    ","
    "
TT6212C22,加盟站,車容坊五洲,新北市,泰山區,新北大道七段2號,(02)29047767,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.420577,25.032339,00:00-24:00,"
    ","
    ","
    "
TT6212C23,加盟站,合盟中正,新北市,三重區,中正北路305號,(02)89811840,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.474285,25.071586,00:00-24:00,"
    ","
    ","
    "
TT6212C34,加盟站,板和,新北市,中和區,中正路1191號,(02)22261056,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.480401,25.010017,00:00-24:00,"
    ","
    ","
    "
TT6212C35,加盟站,興德,新北市,新莊區,頭前路13號,(02)89923336,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.467977,25.052246,00:00-24:00,"
    ","
    ","
    "
TT6212C37,加盟站,北基蘆洲,新北市,蘆洲區,中山一路310號,(02)22812383,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.469049,25.077242,00:00-24:00,"
    ","
    ","
    "
TT6212C38,加盟站,車容坊大業,台北市,北投區,大度路2號,(02)28927890,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.498532,25.121565,00:00-24:00,"
    ","
    ","
    "
TT6212C39,加盟站,山隆萬大,台北市,萬華區,萬大路207號,(02)23375690,D2116,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.500635,25.027303,00:00-24:00,"
    ","
    ","
    "
TT6212C40,加盟站,山隆華中,台北市,萬華區,萬大路388號,(02)23378460,D2116,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.498704,25.021918,00:00-24:00,"
    ","
    ","
    "
TT6212C41,加盟站,山隆林口,新北市,林口區,文化二路2段553號,(02)86011805,D2116,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.383541,25.090438,06:30-22:00,"
    ","
    ","
    "
TT6212C42,加盟站,北基土城交流道,新北市,土城區,中央路3段164號,(02)22682700,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.431713,24.965654,00:00-24:00,"
    ","
    ","
    "
TT6212C44,加盟站,裕進,新北市,鶯歌區,八德路1-2號,(02)86774010,D2116,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,121.340132,24.947659,00:00-24:00,"
    ","
    ","
    "
TT6212C46,加盟站,楓林,新北市,三重區,仁美街2號,(02)82878341,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.488748,25.077009,07:00-22:30,"
    ","
    ","
    "
TT6212C47,加盟站,堤頂,新北市,三重區,自強路4段34號,(02)82878341,D2116,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,121.488812,25.077145,00:00-24:00,"
    ","
    ","
    "
TT6212C48,加盟站,東易,台北市,內湖區,堤頂大道二段191號,(02)26572663,D2116,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,121.568527,25.077845,00:00-24:00,"
    ","
    ","
    "
TT6212C54,加盟站,車容坊文化二路,新北市,林口區,文化二路1段413號,(02)26089208,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.372254,25.075046,00:00-24:00,"
    ","
    ","
    "
TT6212C57,加盟站,高加,新北市,中和區,景平路177號,(02)86686988,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.511922,24.992398,00:00-24:00,"
    ","
    ","
    "
TT6212C59,加盟站,新樹,新北市,新莊區,中正路501號,(02)29046488,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.440532,25.033583,00:00-24:00,"
    ","
    ","
    "
TT6212C68,加盟站,車容坊鳳鳴,新北市,鶯歌區,鶯桃路412號,(02)86777277,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.333308,24.964253,00:00-24:00,"
    ","
    ","
    "
TT6212C70,加盟站,東湖,新北市,汐止區,康寧街6號,(02)26922728,D2116,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,121.617794,25.067427,00:00-24:00,"
    ","
    ","
    "
TT6212C76,加盟站,車容坊元泰,新北市,泰山區,新五路一段135號,(02)85317986,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.439616,25.063733,00:00-24:00,"
    ","
    ","
    "
TT6212C78,加盟站,三詠,新北市,八里區,中華路二段39號,(02)86302525,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.411594,25.15295,07:00-22:00,"
    ","
    ","
    "
TT6212C79,加盟站,車容坊辛亥,台北市,文山區,辛亥路四段100號,(02)29339198,D2116,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,121.55827,25.006575,00:00-24:00,"
    ","
    ","
    "
TT6212C81,加盟站,車容坊三重,新北市,三重區,中正北路237號,(02)29826768,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.475316,25.070837,00:00-24:00,"
    ","
    ","
    "
TT6212C83,加盟站,車容坊佳園,新北市,樹林區,佳園路3段9號,(02)26687868,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.38845,24.95534,00:00-24:00,"
    ","
    ","
    "
TT6212C85,加盟站,柑園北大,新北市,樹林區,佳園路3段227號,(02)89701079,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.3853078,24.9460652,00:00-24:00,"
    ","
    ","
    "
TT6212C91,加盟站,車容坊板新,新北市,鶯歌區,三鶯路5之1號,(02)86710879,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.356636,24.940924,00:00-24:00,"
    ","
    ","
    "
TT6212C92,加盟站,降2元,台北市,北投區,承德路六段359號,(02)28285798,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.5111579,25.1073003,00:00-24:00,"
    ","
    ","
    "
TT6212C93,加盟站,建德,新北市,石碇區,文山路一段9號,(02)26633377,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.6427751,25.0086632,00:00-24:00,"
    ","
    ","
    "
TT6212C95,加盟站,山隆興隆,新北市,三重區,重新路5段628號,(02)2999)5499,D2116,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.46872,25.044656,00:00-24:00,"
    ","
    ","
    "
TT6212C96,加盟站,中央路,新北市,土城區,中央路3段83號,(02)2268)1105,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.438512,24.967949,00:00-24:00,"
    ","
    ","
    "
TT6212C97,加盟站,北基汐科,新北市,汐止區,新台五路一段132號,(02)86910670,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.6529037,25.0616866,00:00-24:00,"
    ","
    ","
    "
TT6212C98,加盟站,柑園三峽,新北市,三峽區,介壽路1段385號,(02)86765801,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.387707,24.9341719,07:00-23:00,"
    ","
    ","
    "
TT6212C99,加盟站,思源,新北市,樹林區,三興路50號,(02)26882418,D2116,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,121.39525,25.014811,00:00-24:00,"
    ","
    ","
    "
TT6212D01,加盟站,龍形,新北市,八里區,龍米路2段150號,(02)86302558,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.436079,25.157154,00:00-24:00,"
    ","
    ","
    "
TT6212D02,加盟站,橋和,新北市,中和區,橋和路126號,(02)22443660,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.49258,25.005755,07:00-22:30,"
    ","
    ","
    "
TT6212D03,加盟站,正洋,新北市,深坑區,文山路三段15號,(02)26649616,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.6128653,24.9979005,00:00-24:00,"
    ","
    ","
    "
TT6212D04,加盟站,東林,新北市,鶯歌區,中正一路461之5號,(02)86773511,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.3637943,24.9565096,00:00-24:00,"
    ","
    ","
    "
TT6212D05,加盟站,信誠,新北市,五股區,新五路二段258號,(02)82957788,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.440729,25.081967,00:00-24:00,"
    ","
    ","
    "
TT6212D07,加盟站,亞柏土城,新北市,土城區,中華路1段164號,(02)22635800,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.441611,24.983968,00:00-24:00,"
    ","
    ","
    "
TT6212D08,加盟站,車容坊頂埔,新北市,土城區,中央路四段43號,(02)22697176,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.422754,24.9617019,00:00-24:00,"
    ","
    ","
    "
TT6212D11,加盟站,坤業深坑,新北市,深坑區,萬順里北深路3段7號,(02)26629988,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.6105722,25.0007625,00:00-24:00,"
    ","
    ","
    "
TT6212D12,加盟站,車容坊城林橋,新北市,樹林區,中華路2號,(02)86860595,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4254369,24.9845018,00:00-24:00,"
    ","
    ","
    "
TT6212D13,加盟站,車容坊淡海,新北市,淡水區,淡金路132號,(02)86269668,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4580692,25.1646446,00:00-24:00,"
    ","
    ","
    "
TT6212D14,加盟站,北基淡金路,新北市,淡水區,淡金路三段446號,(02)26255498,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4506854,25.2150122,07:00-22:00,"
    ","
    ","
    "
TT6212D15,加盟站,車容坊中華路,新北市,樹林區,中華路66號,(02)86865677,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4201032,24.9818331,00:00-24:00,"
    ","
    ","
    "
TT6212D16,加盟站,車容坊板橋新月橋,新北市,板橋區,中正里環河西路五段368號,(02)22752159,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4491867,25.0227031,00:00-24:00,"
    ","
    ","
    "
TT6212D17,加盟站,三花新莊,新北市,新莊區,思源路89號,(02)29989872,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.459534,25.04145,00:00-24:00,"
    ","
    ","
    "
TT6212D18,加盟站,車容坊碧華,新北市,三重區,溪尾街268號,(02)82870399,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.487633,25.082393,00:00-24:00,"
    ","
    ","
    "
TT6212D19,加盟站,坤業莒光路,新北市,中和區,莒光路260號,(02)29643298,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4676553,24.9938965,00:00-24:00,"
    ","
    ","
    "
TT6212D20,加盟站,陽光建北,台北市,中山區,建國北路3段91之1號,(02)25150228,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.5368739,25.0657115,00:00-24:00,"
    ","
    ","
    "
TT6212D21,加盟站,柑園林口二,新北市,林口區,中山路27號,(02)86019066,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.3954922,25.0783189,07:00-23:00,"
    ","
    ","
    "
TT6212D22,加盟站,北基嘉和,新北市,中和區,中山路二段22號,(02)82421828,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.5047095,25.0054439,00:00-24:00,"
    ","
    ","
    "
TT6212D23,加盟站,柑園碧安,新北市,新店區,安康路一段20號,(02)22126979,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.5310074,24.9611268,00:00-24:00,"
    ","
    ","
    "
TT6212D24,加盟站,好市多新莊,新北市,新莊區,建安里建國一路138號,(02)87919988,D2116,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,121.4341007,25.027198,07:00-23:00,"
    ","
    ","
    "
TT6212D25,加盟站,政大,台北市,文山區,指南路一段53號,(02)29398177,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.570759,24.987839,00:00-24:00,"
    ","
    ","
    "
TT6212D26,加盟站,福華,台北市,文山區,興隆路2段244巷1號1樓,(02)29347533,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.553971,25.000901,00:00-24:00,"
    ","
    ","
    "
TT6212D27,加盟站,金滿益,新北市,淡水區,淡金路101號,(02)86318779,D2116,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.4569777,25.1644055,00:00-24:00,"
    ","
    ","
    "
TT6212D28,加盟站,車容坊板橋,新北市,板橋區,縣民大道2段288號,(02)29581258,D2116,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.4709525,25.0182463,00:00-24:00,"
    ","
    ","
    "
UU6212A03,加盟站,由倉,花蓮縣,花蓮市,國聯里國聯二路2號,(03)8339689,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.604384,23.9918049,06:30-23:00,"
    ","
    ","
    "
UU6212A04,加盟站,建國路,花蓮縣,吉安鄉,建國路二段3號,(03)8579058,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.584299,23.98895,06:30-19:30,"
    ","
    ","
    "
UU6212A07,加盟站,太平洋,花蓮縣,吉安鄉,南濱路一段6號,(03)8534370,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.604555,23.962372,07:00-22:00,"
    ","
    ","
    "
UU6212A08,加盟站,泉源,花蓮縣,鳳林鎮,中正路二段355號,(03)8761188,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.452098,23.755044,06:30-21:30,"
    ","
    ","
    "
UU6212A10,加盟站,億隆,花蓮縣,新城鄉,順安村北三棧61-3號,(03)8612778,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.6261629,24.1099281,06:30-19:30,"
    ","
    ","
    "
UU6212A14,加盟站,志學,花蓮縣,壽豐鄉,志學村中山路三段303號,(03)8661555,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.53235,23.915794,06:00-22:00,"
    ","
    ","
    "
UU6212A17,加盟站,長良,花蓮縣,吉安鄉,中央路三段529號,(03)8578399,D6102,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.588333,23.988429,06:30-22:30,"
    ","
    ","
    "
UU6212A20,加盟站,富源,花蓮縣,瑞穗鄉,富興村2鄰中正北路三段222號,(03)8812352,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.382875,23.569573,06:30-19:30,"
    ","
    ","
    "
UU6212A22,加盟站,信義,花蓮縣,玉里鎮,興國路一段26號,(03)8887555,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.321388,23.328878,00:00-24:00,"
    ","
    ","
    "
UU6212A23,加盟站,順安,花蓮縣,新城鄉,順安村草林1-25號,(03)8611472,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.63393,24.113835,00:00-24:00,"
    ","
    ","
    "
UU6212A25,加盟站,富薪,花蓮縣,吉安鄉,北昌村自強路400號,(03)8575580,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.589212,23.983077,00:00-24:00,"
    ","
    ","
    "
UU6212A27,加盟站,木瓜溪,花蓮縣,壽豐鄉,志學村中山路4段156號,(03)8662918,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.535912,23.92464,06:30-22:30,"
    ","
    ","
    "
UU6212A30,加盟站,慶豐昌,花蓮縣,吉安鄉,中央路2段336號,(03)8510661,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.576252,23.975587,00:00-24:00,"
    ","
    ","
    "
UU6212A31,加盟站,堅登,花蓮縣,新城鄉,新城村中正路21號,(03)8610823,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.648334,24.124259,06:30-22:30,"
    ","
    ","
    "
UU6212A32,加盟站,友華,花蓮縣,吉安鄉,光華村南濱路1段533號,(03)8421636,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.594105,23.930387,06:30-22:00,"
    ","
    ","
    "
UU6212A33,加盟站,上美倫,花蓮縣,花蓮市,中美路136-1號(備註：周六:7:00-18:00 周日公休),(03)8330849,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.621914,23.986507,06:30-20:00,"
    ","
    ","
    "
UU6212A34,加盟站,台糖平和,花蓮縣,壽豐鄉,平和村中華路二段172號,(03)8663315,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.524689,23.887859,06:30-21:30,"
    ","
    ","
    "
UU6212A35,加盟站,崇德盈,花蓮縣,秀林鄉,崇德村崇德95之5號,(03)8621626,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.6502,24.156379,00:00-24:00,"
    ","
    ","
    "
UU6212A36,加盟站,台糖大進,花蓮縣,光復鄉,大全村中山路一段232號,(03)8705800,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.417787,23.653507,06:30-21:30,"
    ","
    ","
    "
UU6212A37,加盟站,民益,花蓮縣,新城鄉,嘉新村嘉新路23號,(03)8232851,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.615144,24.007179,00:00-24:00,"
    ","
    ","
    "
UU6212A38,加盟站,水璉,花蓮縣,壽豐鄉,水璉村水新路1號(註:07:00~18:00人工加油，18:00~07:00自助加油),(03)8601048,D6102,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,121.560695,23.780082,00:00-24:00,"
    ","
    ","
    "
UU6212A39,加盟站,北基花蓮,花蓮縣,吉安鄉,中華路二段248號,(03)8535268,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.582088,23.973764,00:00-24:00,"
    ","
    ","
    "
UU6212A43,加盟站,台糖萬里,花蓮縣,鳳林鎮,長橋里長橋路118號,(03)8752888,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.422422,23.7146,06:30-21:30,"
    ","
    ","
    "
UU6212A46,加盟站,泰豐,花蓮縣,壽豐鄉,豐山村中山路358號,(03)8656188,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.499584,23.853696,06:00-23:00,"
    ","
    ","
    "
UU6212A48,加盟站,富銘,花蓮縣,富里鄉,竹田村17鄰富田2-1號,(03)8821891,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.278014,23.213269,06:00-22:00,"
    ","
    ","
    "
UU6212A49,加盟站,美得瑞里,花蓮縣,瑞穗鄉,瑞北村中正北路二段30-25號,(03)8876663,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.3766285,23.5161645,00:00-24:00,"
    ","
    ","
    "
UU6212A50,加盟站,北基和平路,花蓮縣,花蓮市,和平路294號,(03)8335040,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.604719,23.9726139,00:00-24:00,"
    ","
    ","
    "
UU6212A51,加盟站,山隆重慶,花蓮縣,花蓮市,重慶路456號,(03)8331482,D6102,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.608417,23.971921,06:00-22:00,"
    ","
    ","
    "
UU6212A52,加盟站,美得新城,花蓮縣,新城鄉,嘉里村嘉里路206號,(03)8265506,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.608524,24.022418,06:30-22:30,"
    ","
    ","
    "
UU6212A53,加盟站,美得吉豐,花蓮縣,吉安鄉,吉豐路一段198號,(03)8540006,D6102,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.58138,23.96396,06:00-22:00,"
    ","
    ","
    "
UU6212A54,加盟站,美得玉豐,花蓮縣,玉里鎮,大禹里酸柑30-3號,(03)8889478,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.323867,23.357996,06:00-22:00,"
    ","
    ","
    "
UU6212A56,加盟站,北基軒轅路站,花蓮縣,花蓮市,軒轅路12-1號,(03)8322828,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.611829,23.97494,06:30-22:30,"
    ","
    ","
    "
UU6212A57,加盟站,美得大學,花蓮縣,壽豐鄉,平和村豐坪路3段989號,(03)8663831,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.555803,23.896589,06:00-22:00,"
    ","
    ","
    "
UU6212A58,加盟站,明展,花蓮縣,鳳林鎮,南平里自強路68號,(038)762647,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.45611,23.767269,06:30-19:00,"
    ","
    ","
    "
UU6212A59,加盟站,北基中央路,花蓮縣,花蓮市,中央路4段568號,(038)569259,D6102,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.602132,24.0044819,06:30-22:30,"
    ","
    ","
    "
UU6212A60,加盟站,北基吉興路,花蓮縣,吉安鄉,吉安村吉興路一段126號,(03)8511122,D6102,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.57559,23.9680659,06:30-22:30,"
    ","
    ","
    "
UU6212A61,加盟站,清富壽豐,花蓮縣,壽豐鄉,豐坪村豐坪路三段3號,(03)8650269,D6102,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.5134108,23.8401523,06:00-20:00,"
    ","
    ","
    "
YY6212A02,加盟站,崙光,桃園市,中壢區,內厝里中正路四段15號,(03)4982363,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.181713,24.987877,06:30-22:00,"
    ","
    ","
    "
YY6212A04,加盟站,大觀,桃園市,觀音區,大觀路一段335號,(03)4838078,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.149848,25.051063,06:30-22:00,"
    ","
    ","
    "
YY6212A09,加盟站,保璋,桃園市,觀音區,保障里草漯路79號,(03)4830983,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.155173,25.053199,07:00-18:00,"
    ","
    ","
    "
YY6212A15,加盟站,大方,桃園市,觀音區,成功路二段1267號,(03)4733477,D232B,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.103446,25.036074,06:30-21:00,"
    ","
    ","
    "
YY6212A16,加盟站,金陵,桃園市,平鎮區,金陵路二段123號,(03)4577576,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.223229,24.940452,06:30-22:00,"
    ","
    ","
    "
YY6212A18,加盟站,北基茗貴,桃園市,龍潭區,中正路佳安段350號,(03)4711020,D2316,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,121.242921,24.849246,06:30-22:30,"
    ","
    ","
    "
YY6212A20,加盟站,永安海濱,桃園市,新屋區,永安里永福路850號,(03)4861614,D232B,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,121.028155,24.98637,07:00-20:00,"
    ","
    ","
    "
YY6212A22,加盟站,大新,桃園市,桃園區,復興路76號,(03)3328297,D2316,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,121.316564,24.991121,00:00-24:00,"
    ","
    ","
    "
YY6212A25,加盟站,鼎益,桃園市,八德區,興仁里興豐路189號,(03)3682556,D2316,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,121.282536,24.929518,00:00-24:00,"
    ","
    ","
    "
YY6212A28,加盟站,過嶺,桃園市,中壢區,過嶺里民族路5段70號,(03)4906023,D232B,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.175389,24.959154,05:00-24:00,"
    ","
    ","
    "
YY6212A39,加盟站,龍東,桃園市,平鎮區,平東路310號,(03)4500981,D232B,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,121.247389,24.914952,00:00-24:00,"
    ","
    ","
    "
YY6212A41,加盟站,士香,桃園市,大溪區,員林路一段226號,(03)3809358,D2316,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.277299,24.896012,00:00-24:00,"
    ","
    ","
    "
YY6212A42,加盟站,坤業,桃園市,龜山區,東萬壽路20號,(03)3502233,D2316,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.362781,25.001495,00:00-24:00,"
    ","
    ","
    "
YY6212A45,加盟站,來翔,桃園市,桃園區,民生路33號,(03)3392262,D2316,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,121.314953,24.991002,00:00-24:00,"
    ","
    ","
    "
YY6212A49,加盟站,龍田,桃園市,中壢區,新中北路779號,(03)4639368,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.250997,24.95725,00:00-24:00,"
    ","
    ","
    "
YY6212A52,加盟站,觀音山,桃園市,大溪區,月眉里信義路3號,(03)3871822,D2316,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.286837,24.88792,06:30-21:30,"
    ","
    ","
    "
YY6212A55,加盟站,一德,桃園市,大溪區,康莊路473號,(03)3873018,D2316,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.286321,24.872842,06:30-22:30,"
    ","
    ","
    "
YY6212A60,加盟站,瑞興,桃園市,大溪區,大鶯路1290號,(03)3907511,D2316,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,121.313395,24.927197,06:30-19:00,"
    ","
    ","
    "
YY6212A63,加盟站,萬能,桃園市,中壢區,中園路二段16號,(03)4532033,D232B,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.235537,24.989935,00:00-24:00,"
    ","
    ","
    "
YY6212A67,加盟站,長榮,桃園市,桃園區,經國路899號,(03)3571343,D2316,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,121.300033,25.032845,06:00-24:00,"
    ","
    ","
    "
YY6212A70,加盟站,東勇,桃園市,八德區,東勇街248號,(03)3671888,D2316,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.306905,24.962884,06:30-22:50,"
    ","
    ","
    "
YY6212A71,加盟站,中正東路,桃園市,大園區,中正東路311號,(03)3851892,D232B,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,121.205683,25.061138,05:30-22:00,"
    ","
    ","
    "
